Epoch : 1, MSE : 53.879612483816764
Epoch : 150, MSE : 1.7680431284927434

Epoch : 151, MSE : 1.75561982864416

Epoch : 152, MSE : 1.7445157712574133

Epoch : 153, MSE : 1.7324196529440037

Epoch : 154, MSE : 1.7214912023244424

Epoch : 155, MSE : 1.7099563107073112

Epoch : 156, MSE : 1.6994038555978148

Epoch : 157, MSE : 1.6889853255071434

Epoch : 158, MSE : 1.6774381162846241

Epoch : 159, MSE : 1.6670245452428638

Epoch : 160, MSE : 1.6566064848225361

Epoch : 161, MSE : 1.6466254205836905

Epoch : 162, MSE : 1.6365581331681143

Epoch : 163, MSE : 1.6257305719854835

Epoch : 164, MSE : 1.6166459015867143

Epoch : 165, MSE : 1.606277504865886

Epoch : 166, MSE : 1.5959971941509068

Epoch : 167, MSE : 1.5860132589706526

Epoch : 168, MSE : 1.5760616445779376

Epoch : 169, MSE : 1.5662129758061927

Epoch : 170, MSE : 1.5567986702670762

Epoch : 171, MSE : 1.5470718771624776

Epoch : 172, MSE : 1.5377486382731822

Epoch : 173, MSE : 1.5287484027745237

Epoch : 174, MSE : 1.5190910146440004

Epoch : 175, MSE : 1.509571868178389

Epoch : 176, MSE : 1.5004147725320458

Epoch : 177, MSE : 1.491300638091013

Epoch : 178, MSE : 1.481755839799186

Epoch : 179, MSE : 1.4730137793218607

Epoch : 180, MSE : 1.4632088660604121

Epoch : 181, MSE : 1.4542973789414362

Epoch : 182, MSE : 1.4451254216212897

Epoch : 183, MSE : 1.436837841706694

Epoch : 184, MSE : 1.4280687920062551

Epoch : 185, MSE : 1.419512421282442

Epoch : 186, MSE : 1.410687956085613

Epoch : 187, MSE : 1.4026670720075531

Epoch : 188, MSE : 1.3942589214724492

Epoch : 189, MSE : 1.386238324051271

Epoch : 190, MSE : 1.378491684650217

Epoch : 191, MSE : 1.3704931213758564

Epoch : 192, MSE : 1.3628534542037656

Epoch : 193, MSE : 1.354643182642875

Epoch : 194, MSE : 1.3473209585765042

Epoch : 195, MSE : 1.3392568065525137

Epoch : 196, MSE : 1.3318975574344072

Epoch : 197, MSE : 1.3245871994574374

Epoch : 198, MSE : 1.3174859982586706

Epoch : 199, MSE : 1.3104123070613567

Epoch : 200, MSE : 1.3025560998294634

Epoch : 201, MSE : 1.294483107051232

Epoch : 202, MSE : 1.2871682869126018

Epoch : 203, MSE : 1.280033944029787

Epoch : 204, MSE : 1.273244699696912

Epoch : 205, MSE : 1.2668371828778078

Epoch : 206, MSE : 1.2597493459007347

Epoch : 207, MSE : 1.2530056740113078

Epoch : 208, MSE : 1.2467754929422816

Epoch : 209, MSE : 1.2404354998075497

Epoch : 210, MSE : 1.2332520676127594

Epoch : 211, MSE : 1.2263598131814892

Epoch : 212, MSE : 1.2203974401853253

Epoch : 213, MSE : 1.214169761586632

Epoch : 214, MSE : 1.2080326506434398

Epoch : 215, MSE : 1.2022971116783485

Epoch : 216, MSE : 1.1957007243869464

Epoch : 217, MSE : 1.189482370968992

Epoch : 218, MSE : 1.1842096238124598

Epoch : 219, MSE : 1.178255553873277

Epoch : 220, MSE : 1.1726180765468215

Epoch : 221, MSE : 1.167335395254213

Epoch : 222, MSE : 1.1618402979560025

Epoch : 223, MSE : 1.1557972888895254

Epoch : 224, MSE : 1.150724715230166

Epoch : 225, MSE : 1.1458944946000058

Epoch : 226, MSE : 1.1404399849094138

Epoch : 227, MSE : 1.135227893869633

Epoch : 228, MSE : 1.1299306128148792

Epoch : 229, MSE : 1.1250078800705607

Epoch : 230, MSE : 1.1199327539372166

Epoch : 231, MSE : 1.1147447134750517

Epoch : 232, MSE : 1.1096566057743513

Epoch : 233, MSE : 1.1051035755090908

Epoch : 234, MSE : 1.1001488656857052

Epoch : 235, MSE : 1.0955638851399705

Epoch : 236, MSE : 1.0906685052695448

Epoch : 237, MSE : 1.0864322405568592

Epoch : 238, MSE : 1.082107546390039

Epoch : 239, MSE : 1.0778603014682957

Epoch : 240, MSE : 1.0733744118592188

Epoch : 241, MSE : 1.068938466989703

Epoch : 242, MSE : 1.0651500687944149

Epoch : 243, MSE : 1.060866120008793

Epoch : 244, MSE : 1.057330446826229

Epoch : 245, MSE : 1.0531098624525868

Epoch : 246, MSE : 1.0492029944242258

Epoch : 247, MSE : 1.0456539446113355

Epoch : 248, MSE : 1.0420309810949975

Epoch : 249, MSE : 1.0384716783505434

Epoch : 250, MSE : 1.0347111658104733

Epoch : 251, MSE : 1.0310108037769585

Epoch : 252, MSE : 1.0275216130424134

Epoch : 253, MSE : 1.024210495372793

Epoch : 254, MSE : 1.0206815470015906

Epoch : 255, MSE : 1.0173219118937387

Epoch : 256, MSE : 1.0143191078644176

Epoch : 257, MSE : 1.010683868727183

Epoch : 258, MSE : 1.007417659973319

Epoch : 259, MSE : 1.0048522927974428

Epoch : 260, MSE : 1.001581829588326

Epoch : 261, MSE : 0.9990458587901282

Epoch : 262, MSE : 0.9955250071922238

Epoch : 263, MSE : 0.9924743938996237

Epoch : 264, MSE : 0.9894939276778241

Epoch : 265, MSE : 0.9869253225519306

Epoch : 266, MSE : 0.9843764472062511

Epoch : 267, MSE : 0.9814916567074284

Epoch : 268, MSE : 0.978767903684839

Epoch : 269, MSE : 0.9759396578327644

Epoch : 270, MSE : 0.9733886956780808

Epoch : 271, MSE : 0.9710616053188235

Epoch : 272, MSE : 0.9683723815705788

Epoch : 273, MSE : 0.9657232460879656

Epoch : 274, MSE : 0.9632864983827969

Epoch : 275, MSE : 0.961096503863349

Epoch : 276, MSE : 0.9588420990758663

Epoch : 277, MSE : 0.9565676961421365

Epoch : 278, MSE : 0.9542640557317008

Epoch : 279, MSE : 0.9519892462818249

Epoch : 280, MSE : 0.9496424191167024

Epoch : 281, MSE : 0.9473575686394696

Epoch : 282, MSE : 0.9453410335888672

Epoch : 283, MSE : 0.9433079417577735

Epoch : 284, MSE : 0.9412016531241086

Epoch : 285, MSE : 0.9393743511192254

Epoch : 286, MSE : 0.9375541620100655

Epoch : 287, MSE : 0.9356964794227459

Epoch : 288, MSE : 0.9334031264673378

Epoch : 289, MSE : 0.9314870162403064

Epoch : 290, MSE : 0.9296464385558366

Epoch : 291, MSE : 0.927777815054965

Epoch : 292, MSE : 0.9262346066522327

Epoch : 293, MSE : 0.9245390842811191

Epoch : 294, MSE : 0.9226127811326108

Epoch : 295, MSE : 0.9209392580555265

Epoch : 296, MSE : 0.9191103754621385

Epoch : 297, MSE : 0.9175616950981612

Epoch : 298, MSE : 0.9161004642374653

Epoch : 299, MSE : 0.9142559684748939

Epoch : 300, MSE : 0.9128422982931104

Epoch : 301, MSE : 0.9111788646897574

Epoch : 302, MSE : 0.9096828186352884

Epoch : 303, MSE : 0.9084578689649496

Epoch : 304, MSE : 0.9071093670307235

Epoch : 305, MSE : 0.9053728105290566

Epoch : 306, MSE : 0.9042778063976558

Epoch : 307, MSE : 0.9027369758033649

Epoch : 308, MSE : 0.9012195152024478

Epoch : 309, MSE : 0.8998999585803735

Epoch : 310, MSE : 0.8987022946341499

Epoch : 311, MSE : 0.8973421272005941

Epoch : 312, MSE : 0.8964691998391594

Epoch : 313, MSE : 0.8949532435993647

Epoch : 314, MSE : 0.8937347722902296

Epoch : 315, MSE : 0.8925381665559329

Epoch : 316, MSE : 0.8913341984177001

Epoch : 317, MSE : 0.8904113490600113

Epoch : 318, MSE : 0.8890376743645135

Epoch : 319, MSE : 0.8879772272719872

Epoch : 320, MSE : 0.8869167221286974

Epoch : 321, MSE : 0.8857137380454718

Epoch : 322, MSE : 0.8846638364190174

Epoch : 323, MSE : 0.8834675367590025

Epoch : 324, MSE : 0.8825805768859557

Epoch : 325, MSE : 0.8815557004143364

Epoch : 326, MSE : 0.8807261454786877

Epoch : 327, MSE : 0.8797398891444768

Epoch : 328, MSE : 0.8787268200057669

Epoch : 329, MSE : 0.8781499916357812

Epoch : 330, MSE : 0.8773688369151641

Epoch : 331, MSE : 0.8759764278193871

Epoch : 332, MSE : 0.8750693331105387

Epoch : 333, MSE : 0.8742781492465412

Epoch : 334, MSE : 0.8736032965322442

Epoch : 335, MSE : 0.8725919554468121

Epoch : 336, MSE : 0.8713891688295888

Epoch : 337, MSE : 0.8708834550117566

Epoch : 338, MSE : 0.8698568672220485

Epoch : 339, MSE : 0.868829844740614

Epoch : 340, MSE : 0.86789569301741

Epoch : 341, MSE : 0.8672466905203747

Epoch : 342, MSE : 0.8664767906629757

Epoch : 343, MSE : 0.8658484521973906

Epoch : 344, MSE : 0.8649829674109472

Epoch : 345, MSE : 0.8640106650762376

Epoch : 346, MSE : 0.8632794000501054

Epoch : 347, MSE : 0.8629602238783588

Epoch : 348, MSE : 0.862297036411633

Epoch : 349, MSE : 0.8617685576364089

Epoch : 350, MSE : 0.8605467250169154

Epoch : 351, MSE : 0.8599980737848354

Epoch : 352, MSE : 0.859155166036976

Epoch : 353, MSE : 0.8585741038032503

Epoch : 354, MSE : 0.8579268592958915

Epoch : 355, MSE : 0.8573701756630675

Epoch : 356, MSE : 0.856660131341482

Epoch : 357, MSE : 0.8560990037715189

Epoch : 358, MSE : 0.8556172448025634

Epoch : 359, MSE : 0.8547756958060571

Epoch : 360, MSE : 0.8542422010515882

Epoch : 361, MSE : 0.8536413271033184

Epoch : 362, MSE : 0.8532682798760534

Epoch : 363, MSE : 0.8524831638197106

Epoch : 364, MSE : 0.8521950427599516

Epoch : 365, MSE : 0.8515578602866385

Epoch : 366, MSE : 0.8511170522429

Epoch : 367, MSE : 0.8503239808225214

Epoch : 368, MSE : 0.8496119130829497

Epoch : 369, MSE : 0.8494212528101156

Epoch : 370, MSE : 0.8486888415258673

Epoch : 371, MSE : 0.8482183105817138

Epoch : 372, MSE : 0.8476915041084806

Epoch : 373, MSE : 0.8475242792368961

Epoch : 374, MSE : 0.8468187093950498

Epoch : 375, MSE : 0.8463625806036814

Epoch : 376, MSE : 0.845731598549851

Epoch : 377, MSE : 0.8452547953207745

Epoch : 378, MSE : 0.8449034002641079

Epoch : 379, MSE : 0.8448750581308289

Epoch : 380, MSE : 0.8441422775551999

Epoch : 381, MSE : 0.8436158702383808

Epoch : 382, MSE : 0.8431968410754112

Epoch : 383, MSE : 0.8426620287151952

Epoch : 384, MSE : 0.8423310657248433

Epoch : 385, MSE : 0.841636338950355

Epoch : 386, MSE : 0.8411438073783559

Epoch : 387, MSE : 0.8407296920312188

Epoch : 388, MSE : 0.8405194975934194

Epoch : 389, MSE : 0.8399055216569989

Epoch : 390, MSE : 0.8395160447169366

Epoch : 391, MSE : 0.8394278474085206

Epoch : 392, MSE : 0.838750767569827

Epoch : 393, MSE : 0.8384076436560134

Epoch : 394, MSE : 0.8380423296857107

Epoch : 395, MSE : 0.8378797114245653

Epoch : 396, MSE : 0.8376163495100739

Epoch : 397, MSE : 0.8377331838765617

Epoch : 398, MSE : 0.8371242081825231

Epoch : 399, MSE : 0.8362906256247101

Epoch : 400, MSE : 0.8363785143590083

Epoch : 401, MSE : 0.8354399050657526

Epoch : 402, MSE : 0.8351873783211679

Epoch : 403, MSE : 0.834711776554841

Epoch : 404, MSE : 0.8344413566005693

Epoch : 405, MSE : 0.8340796131580173

Epoch : 406, MSE : 0.83385710738817

Epoch : 407, MSE : 0.8335043589768667

Epoch : 408, MSE : 0.8331979292510557

Epoch : 409, MSE : 0.8330036863376288

Epoch : 410, MSE : 0.833162604849419

Epoch : 411, MSE : 0.8325768415332959

Epoch : 412, MSE : 0.8321441531950862

Epoch : 413, MSE : 0.8320537180305643

Epoch : 414, MSE : 0.8313183074655591

Epoch : 415, MSE : 0.8310315891283647

Epoch : 416, MSE : 0.8308222242409133

Epoch : 417, MSE : 0.8310438720877676

Epoch : 418, MSE : 0.8306930115230114

Epoch : 419, MSE : 0.8300707185603076

Epoch : 420, MSE : 0.8297918914814727

Epoch : 421, MSE : 0.8293070025852423

Epoch : 422, MSE : 0.8290347775289577

Epoch : 423, MSE : 0.828879621144829

Epoch : 424, MSE : 0.828642955925288

Epoch : 425, MSE : 0.8286961165639248

Epoch : 426, MSE : 0.8280498321533211

Epoch : 427, MSE : 0.8276680866398627

Epoch : 428, MSE : 0.8274885400971931

Epoch : 429, MSE : 0.8272644701128313

Epoch : 430, MSE : 0.8269023442860592

Epoch : 431, MSE : 0.8266930893043605

Epoch : 432, MSE : 0.8264285495475567

Epoch : 433, MSE : 0.8261816073367053

Epoch : 434, MSE : 0.8261071503277655

Epoch : 435, MSE : 0.826069262449888

Epoch : 436, MSE : 0.8260079716575713

Epoch : 437, MSE : 0.8254594962709783

Epoch : 438, MSE : 0.8251579152678025

Epoch : 439, MSE : 0.825006660259206

Epoch : 440, MSE : 0.8247960193661399

Epoch : 441, MSE : 0.8242705401540907

Epoch : 442, MSE : 0.8242519790464562

Epoch : 443, MSE : 0.8238520303396845

Epoch : 444, MSE : 0.8235399375051088

Epoch : 445, MSE : 0.8233278066961676

Epoch : 446, MSE : 0.8230705252201307

Epoch : 447, MSE : 0.822919848267798

Epoch : 448, MSE : 0.8228431771609764

Epoch : 449, MSE : 0.8227252570185742

Epoch : 450, MSE : 0.8225236283485571

Epoch : 451, MSE : 0.8223475504791272

Epoch : 452, MSE : 0.8220195846827968

Epoch : 453, MSE : 0.8220528563565661

Epoch : 454, MSE : 0.8215806844396931

Epoch : 455, MSE : 0.8213743247911387

Epoch : 456, MSE : 0.8214129148109376

Epoch : 457, MSE : 0.821404452999272

Epoch : 458, MSE : 0.820991939943315

Epoch : 459, MSE : 0.8206883807303855

Epoch : 460, MSE : 0.8205095886815434

Epoch : 461, MSE : 0.8204556375699432

Epoch : 462, MSE : 0.8201486326433116

Epoch : 463, MSE : 0.82020269025161

Epoch : 464, MSE : 0.8200778365536747

Epoch : 465, MSE : 0.819885035883439

Epoch : 466, MSE : 0.819617712827544

Epoch : 467, MSE : 0.8193029906214696

Epoch : 468, MSE : 0.8192164169107089

Epoch : 469, MSE : 0.8191039085981797

Epoch : 470, MSE : 0.8189950687539241

Epoch : 471, MSE : 0.8185642231289451

Epoch : 472, MSE : 0.8184353881333742

Epoch : 473, MSE : 0.8183003666930809

Epoch : 474, MSE : 0.8183636434803517

Epoch : 475, MSE : 0.8183013451303879

Epoch : 476, MSE : 0.8182654557541741

Epoch : 477, MSE : 0.8178475225433841

Epoch : 478, MSE : 0.8176346702803968

Epoch : 479, MSE : 0.8174950379935608

Epoch : 480, MSE : 0.8171970407372439

Epoch : 481, MSE : 0.8171541876939058

Epoch : 482, MSE : 0.8172852289067212

Epoch : 483, MSE : 0.8176572798129965

Epoch : 484, MSE : 0.8175360893286963

Epoch : 485, MSE : 0.8171750539011153

Epoch : 486, MSE : 0.8166254523234915

Epoch : 487, MSE : 0.8167368801455109

Epoch : 488, MSE : 0.8163254813562247

Epoch : 489, MSE : 0.8161406634072443

Epoch : 490, MSE : 0.816036424387681

Epoch : 491, MSE : 0.8159284005239771

Epoch : 492, MSE : 0.8161264506845827

Epoch : 493, MSE : 0.8160023375205583

Epoch : 494, MSE : 0.8157799474924425

Epoch : 495, MSE : 0.8153833440898764

Epoch : 496, MSE : 0.8151502790211658

Epoch : 497, MSE : 0.8148884685432893

Epoch : 498, MSE : 0.8148738447229816

Epoch : 499, MSE : 0.8147123886410131

Epoch : 500, MSE : 0.8146452006745211
