Epoch : 1, MSE : 53.55231824485809
Epoch : 139, MSE : 1.8670603946012059

Epoch : 140, MSE : 1.8602463898682784

Epoch : 141, MSE : 1.8534938283797036

Epoch : 142, MSE : 1.8464530566382684

Epoch : 143, MSE : 1.8396668971037844

Epoch : 144, MSE : 1.8326623369824575

Epoch : 145, MSE : 1.8257592991567515

Epoch : 146, MSE : 1.8189646499277206

Epoch : 147, MSE : 1.8121592001121762

Epoch : 148, MSE : 1.8052800754086673

Epoch : 149, MSE : 1.798542531363463

Epoch : 150, MSE : 1.7918089118866956

Epoch : 151, MSE : 1.7851830082687752

Epoch : 152, MSE : 1.7785486509899477

Epoch : 153, MSE : 1.7717977352721912

Epoch : 154, MSE : 1.7652553068979786

Epoch : 155, MSE : 1.7584145283655073

Epoch : 156, MSE : 1.7518386933166135

Epoch : 157, MSE : 1.7450253957646165

Epoch : 158, MSE : 1.7386249316513043

Epoch : 159, MSE : 1.7319723193510141

Epoch : 160, MSE : 1.7252212847896873

Epoch : 161, MSE : 1.7189547904228104

Epoch : 162, MSE : 1.7125902243807019

Epoch : 163, MSE : 1.7062097819027546

Epoch : 164, MSE : 1.6998994432458017

Epoch : 165, MSE : 1.6931043526018394

Epoch : 166, MSE : 1.686669360168851

Epoch : 167, MSE : 1.6801770115192778

Epoch : 168, MSE : 1.673584525749622

Epoch : 169, MSE : 1.6670638863009526

Epoch : 170, MSE : 1.6602699077094245

Epoch : 171, MSE : 1.6536364498922058

Epoch : 172, MSE : 1.6472555118967511

Epoch : 173, MSE : 1.6412021913480144

Epoch : 174, MSE : 1.6349226738664286

Epoch : 175, MSE : 1.6285198043972287

Epoch : 176, MSE : 1.6219858502349254

Epoch : 177, MSE : 1.6155102928641767

Epoch : 178, MSE : 1.6094030844220195

Epoch : 179, MSE : 1.6030140021978974

Epoch : 180, MSE : 1.5967507389323838

Epoch : 181, MSE : 1.5907245186259042

Epoch : 182, MSE : 1.5846183299360548

Epoch : 183, MSE : 1.5781585488040168

Epoch : 184, MSE : 1.5716115556106824

Epoch : 185, MSE : 1.5653159460683697

Epoch : 186, MSE : 1.5594274142566995

Epoch : 187, MSE : 1.5531274900367018

Epoch : 188, MSE : 1.54701465798352

Epoch : 189, MSE : 1.5408700097545383

Epoch : 190, MSE : 1.5349602664650899

Epoch : 191, MSE : 1.5290472311234307

Epoch : 192, MSE : 1.5231423364998378

Epoch : 193, MSE : 1.5173708126903827

Epoch : 194, MSE : 1.5117376623795165

Epoch : 195, MSE : 1.5058481229453582

Epoch : 196, MSE : 1.4999935706834675

Epoch : 197, MSE : 1.4942061426233448

Epoch : 198, MSE : 1.488250949655238

Epoch : 199, MSE : 1.4823520665688268

Epoch : 200, MSE : 1.4764939687982606

Epoch : 201, MSE : 1.4708335184930352

Epoch : 202, MSE : 1.4654043284740874

Epoch : 203, MSE : 1.4597291427289423

Epoch : 204, MSE : 1.453909168155021

Epoch : 205, MSE : 1.4482787497410856

Epoch : 206, MSE : 1.442792532031272

Epoch : 207, MSE : 1.4374243357538645

Epoch : 208, MSE : 1.4316630453347114

Epoch : 209, MSE : 1.4257445448039647

Epoch : 210, MSE : 1.419956168534539

Epoch : 211, MSE : 1.4146829589717087

Epoch : 212, MSE : 1.4092091859141218

Epoch : 213, MSE : 1.4031847965701478

Epoch : 214, MSE : 1.3973487690632707

Epoch : 215, MSE : 1.3917311550104343

Epoch : 216, MSE : 1.3863321042335686

Epoch : 217, MSE : 1.3807008086741768

Epoch : 218, MSE : 1.3750402688948569

Epoch : 219, MSE : 1.3691792034905386

Epoch : 220, MSE : 1.3638305538710407

Epoch : 221, MSE : 1.3587102452874518

Epoch : 222, MSE : 1.353314701824359

Epoch : 223, MSE : 1.3479910593368014

Epoch : 224, MSE : 1.3425972132319053

Epoch : 225, MSE : 1.3370984409209496

Epoch : 226, MSE : 1.332008007038706

Epoch : 227, MSE : 1.3271593419847847

Epoch : 228, MSE : 1.3227176830955074

Epoch : 229, MSE : 1.3178434021362935

Epoch : 230, MSE : 1.3127434458118563

Epoch : 231, MSE : 1.307705811658129

Epoch : 232, MSE : 1.302457483391384

Epoch : 233, MSE : 1.297606074469962

Epoch : 234, MSE : 1.2927612705990543

Epoch : 235, MSE : 1.2877866583864412

Epoch : 236, MSE : 1.2829673826024734

Epoch : 237, MSE : 1.2782350767046657

Epoch : 238, MSE : 1.2731974987901364

Epoch : 239, MSE : 1.2683143255117315

Epoch : 240, MSE : 1.2637330834491367

Epoch : 241, MSE : 1.2591414476060052

Epoch : 242, MSE : 1.2544074653256578

Epoch : 243, MSE : 1.2498922928474383

Epoch : 244, MSE : 1.2451081278731213

Epoch : 245, MSE : 1.2408042998086402

Epoch : 246, MSE : 1.2364094057012507

Epoch : 247, MSE : 1.2314451775767739

Epoch : 248, MSE : 1.226318424693142

Epoch : 249, MSE : 1.2217429160948379

Epoch : 250, MSE : 1.2171814048971257

Epoch : 251, MSE : 1.2125215840326418

Epoch : 252, MSE : 1.2081337480643575

Epoch : 253, MSE : 1.2037378551701037

Epoch : 254, MSE : 1.199305578843654

Epoch : 255, MSE : 1.1944979917531797

Epoch : 256, MSE : 1.1899160012966872

Epoch : 257, MSE : 1.1857156458628995

Epoch : 258, MSE : 1.1815590058064542

Epoch : 259, MSE : 1.177344773422439

Epoch : 260, MSE : 1.1733588108839008

Epoch : 261, MSE : 1.1690181393737995

Epoch : 262, MSE : 1.1649996881664275

Epoch : 263, MSE : 1.1612131840160942

Epoch : 264, MSE : 1.1572607529978596

Epoch : 265, MSE : 1.1530181933128325

Epoch : 266, MSE : 1.1492631442425054

Epoch : 267, MSE : 1.1455495525288022

Epoch : 268, MSE : 1.141450277856069

Epoch : 269, MSE : 1.1371709514222517

Epoch : 270, MSE : 1.133365136792591

Epoch : 271, MSE : 1.1297095697253767

Epoch : 272, MSE : 1.1258572437959637

Epoch : 273, MSE : 1.1217562267975798

Epoch : 274, MSE : 1.1183012669246726

Epoch : 275, MSE : 1.114509732405078

Epoch : 276, MSE : 1.110569786693983

Epoch : 277, MSE : 1.1066974354305237

Epoch : 278, MSE : 1.103289566600386

Epoch : 279, MSE : 1.099419861156596

Epoch : 280, MSE : 1.0954736160719445

Epoch : 281, MSE : 1.0917946901802458

Epoch : 282, MSE : 1.08854280353286

Epoch : 283, MSE : 1.0854950980709515

Epoch : 284, MSE : 1.0820563057688652

Epoch : 285, MSE : 1.0787341896793294

Epoch : 286, MSE : 1.0753924090334903

Epoch : 287, MSE : 1.0715653272553696

Epoch : 288, MSE : 1.0681764918856274

Epoch : 289, MSE : 1.0647124420537744

Epoch : 290, MSE : 1.0610896683524684

Epoch : 291, MSE : 1.0577195503303332

Epoch : 292, MSE : 1.0544623774883253

Epoch : 293, MSE : 1.0512335343162833

Epoch : 294, MSE : 1.0481704696881853

Epoch : 295, MSE : 1.0448121840375797

Epoch : 296, MSE : 1.0418420746246797

Epoch : 297, MSE : 1.0391057784182978

Epoch : 298, MSE : 1.0360236397454128

Epoch : 299, MSE : 1.0331194755531585

Epoch : 300, MSE : 1.0301407350599794

Epoch : 301, MSE : 1.0266437916752973

Epoch : 302, MSE : 1.0234603791525878

Epoch : 303, MSE : 1.0203040588654049

Epoch : 304, MSE : 1.017147856088537

Epoch : 305, MSE : 1.0143106000017923

Epoch : 306, MSE : 1.0114554172062327

Epoch : 307, MSE : 1.0085262375549435

Epoch : 308, MSE : 1.0058253915163353

Epoch : 309, MSE : 1.0029923122582318

Epoch : 310, MSE : 1.0002662787600523

Epoch : 311, MSE : 0.9976904187504323

Epoch : 312, MSE : 0.9947749369404538

Epoch : 313, MSE : 0.9920512844062404

Epoch : 314, MSE : 0.9895425737089125

Epoch : 315, MSE : 0.9869778402628979

Epoch : 316, MSE : 0.9842960649857688

Epoch : 317, MSE : 0.9820002328773222

Epoch : 318, MSE : 0.9795000828342925

Epoch : 319, MSE : 0.976820350558631

Epoch : 320, MSE : 0.9743518307697383

Epoch : 321, MSE : 0.9717322175037003

Epoch : 322, MSE : 0.9692082249600609

Epoch : 323, MSE : 0.9670053943863973

Epoch : 324, MSE : 0.9648057488827292

Epoch : 325, MSE : 0.9625356004848836

Epoch : 326, MSE : 0.9599692282706336

Epoch : 327, MSE : 0.9573252692981431

Epoch : 328, MSE : 0.9550292353711765

Epoch : 329, MSE : 0.9528462670493302

Epoch : 330, MSE : 0.9505409759468757

Epoch : 331, MSE : 0.9483117730273779

Epoch : 332, MSE : 0.946307862812893

Epoch : 333, MSE : 0.9440972375104361

Epoch : 334, MSE : 0.9419841193694047

Epoch : 335, MSE : 0.9398345863289849

Epoch : 336, MSE : 0.9376344671382776

Epoch : 337, MSE : 0.9356655578568299

Epoch : 338, MSE : 0.9337650645292701

Epoch : 339, MSE : 0.9316810754672816

Epoch : 340, MSE : 0.9293563017836467

Epoch : 341, MSE : 0.927243637471928

Epoch : 342, MSE : 0.9253478834354403

Epoch : 343, MSE : 0.9234107571209726

Epoch : 344, MSE : 0.9212903309503933

Epoch : 345, MSE : 0.9193739365429666

Epoch : 346, MSE : 0.917704404582099

Epoch : 347, MSE : 0.9155429869909785

Epoch : 348, MSE : 0.9135079902425872

Epoch : 349, MSE : 0.9114760676990727

Epoch : 350, MSE : 0.9096497522739535

Epoch : 351, MSE : 0.9078225338685646

Epoch : 352, MSE : 0.9060920435329308

Epoch : 353, MSE : 0.9043946069615724

Epoch : 354, MSE : 0.9027426409091206

Epoch : 355, MSE : 0.9012358255418074

Epoch : 356, MSE : 0.89942519220666

Epoch : 357, MSE : 0.8975118863932698

Epoch : 358, MSE : 0.8957833484851282

Epoch : 359, MSE : 0.8940950064820641

Epoch : 360, MSE : 0.8926865572337959

Epoch : 361, MSE : 0.8911441199998663

Epoch : 362, MSE : 0.8893172870950894

Epoch : 363, MSE : 0.8876986921224335

Epoch : 364, MSE : 0.8861764976762699

Epoch : 365, MSE : 0.8846684318136052

Epoch : 366, MSE : 0.8831574973374585

Epoch : 367, MSE : 0.8815749793316908

Epoch : 368, MSE : 0.8801418305472976

Epoch : 369, MSE : 0.8786984132671147

Epoch : 370, MSE : 0.8771589558073255

Epoch : 371, MSE : 0.8755531792218224

Epoch : 372, MSE : 0.874250939292124

Epoch : 373, MSE : 0.8730984353751317

Epoch : 374, MSE : 0.8719752374969387

Epoch : 375, MSE : 0.8705530898960802

Epoch : 376, MSE : 0.8690240788956772

Epoch : 377, MSE : 0.867642011576647

Epoch : 378, MSE : 0.8663481009515814

Epoch : 379, MSE : 0.8650382248971658

Epoch : 380, MSE : 0.8634959925140246

Epoch : 381, MSE : 0.8620015948804002

Epoch : 382, MSE : 0.8607618190567233

Epoch : 383, MSE : 0.8595926598403741

Epoch : 384, MSE : 0.8582569099534595

Epoch : 385, MSE : 0.856884419871581

Epoch : 386, MSE : 0.8555824323227232

Epoch : 387, MSE : 0.8545823711175232

Epoch : 388, MSE : 0.8535927747070549

Epoch : 389, MSE : 0.8522619748826255

Epoch : 390, MSE : 0.8512085445892712

Epoch : 391, MSE : 0.8500920439970209

Epoch : 392, MSE : 0.8488135309444197

Epoch : 393, MSE : 0.8473888765239058

Epoch : 394, MSE : 0.846286101638093

Epoch : 395, MSE : 0.845208846342266

Epoch : 396, MSE : 0.8440999807953404

Epoch : 397, MSE : 0.8429879074050445

Epoch : 398, MSE : 0.8419018182487553

Epoch : 399, MSE : 0.8410225928797208

Epoch : 400, MSE : 0.8398819971378123

Epoch : 401, MSE : 0.8386694067683383

Epoch : 402, MSE : 0.8376496059716728

Epoch : 403, MSE : 0.8365310696225268

Epoch : 404, MSE : 0.835628407881364

Epoch : 405, MSE : 0.8345282085241793

Epoch : 406, MSE : 0.8335083732314861

Epoch : 407, MSE : 0.8326263151463226

Epoch : 408, MSE : 0.8317085227130939

Epoch : 409, MSE : 0.8308467214629058

Epoch : 410, MSE : 0.8298829296754393

Epoch : 411, MSE : 0.8290345967116666

Epoch : 412, MSE : 0.8281703662354525

Epoch : 413, MSE : 0.8272301946715327

Epoch : 414, MSE : 0.8264883746530267

Epoch : 415, MSE : 0.8256693416225012

Epoch : 416, MSE : 0.8247120013867294

Epoch : 417, MSE : 0.8238539475656358

Epoch : 418, MSE : 0.8229851225516889

Epoch : 419, MSE : 0.8221870788824991

Epoch : 420, MSE : 0.8213297663799167

Epoch : 421, MSE : 0.8204817630348444

Epoch : 422, MSE : 0.8198714063871709

Epoch : 423, MSE : 0.8190042494797053

Epoch : 424, MSE : 0.8181841759140106

Epoch : 425, MSE : 0.8175569403240959

Epoch : 426, MSE : 0.816710511986318

Epoch : 427, MSE : 0.8159012763447744

Epoch : 428, MSE : 0.8151095539310107

Epoch : 429, MSE : 0.8143098474561762

Epoch : 430, MSE : 0.8136319603294278

Epoch : 431, MSE : 0.8128721572394061

Epoch : 432, MSE : 0.8121012654396689

Epoch : 433, MSE : 0.8113410471746957

Epoch : 434, MSE : 0.8107037537505349

Epoch : 435, MSE : 0.810119050829663

Epoch : 436, MSE : 0.8094226792276443

Epoch : 437, MSE : 0.8088204111255582

Epoch : 438, MSE : 0.8082370194133356

Epoch : 439, MSE : 0.8073592717651794

Epoch : 440, MSE : 0.8064796480569346

Epoch : 441, MSE : 0.8057383216396836

Epoch : 442, MSE : 0.8051287866288592

Epoch : 443, MSE : 0.8045350906261386

Epoch : 444, MSE : 0.8037164439030499

Epoch : 445, MSE : 0.803141168819376

Epoch : 446, MSE : 0.8026664526810888

Epoch : 447, MSE : 0.8021662729951728

Epoch : 448, MSE : 0.8014028541615426

Epoch : 449, MSE : 0.8006926051374909

Epoch : 450, MSE : 0.8000662898884141

Epoch : 451, MSE : 0.799423624524337

Epoch : 452, MSE : 0.7987989514471788

Epoch : 453, MSE : 0.7982797872954832

Epoch : 454, MSE : 0.7978087023232864

Epoch : 455, MSE : 0.7974195757101452

Epoch : 456, MSE : 0.7968899799864044

Epoch : 457, MSE : 0.796390711712722

Epoch : 458, MSE : 0.7956904728012625

Epoch : 459, MSE : 0.795129300863209

Epoch : 460, MSE : 0.7945272943473123

Epoch : 461, MSE : 0.794040963862061

Epoch : 462, MSE : 0.7935688650286572

Epoch : 463, MSE : 0.7929499739882302

Epoch : 464, MSE : 0.7925438269777445

Epoch : 465, MSE : 0.7921534551634765

Epoch : 466, MSE : 0.79166065329675

Epoch : 467, MSE : 0.7911234171000185

Epoch : 468, MSE : 0.7906979604854102

Epoch : 469, MSE : 0.7903576589856044

Epoch : 470, MSE : 0.7901346652336497

Epoch : 471, MSE : 0.7897929607799702

Epoch : 472, MSE : 0.7892535216107762

Epoch : 473, MSE : 0.7886663160912255

Epoch : 474, MSE : 0.7882267252857047

Epoch : 475, MSE : 0.7876921338668549

Epoch : 476, MSE : 0.7874573749211881

Epoch : 477, MSE : 0.7869326210471105

Epoch : 478, MSE : 0.7863838383566838

Epoch : 479, MSE : 0.7859371819728318

Epoch : 480, MSE : 0.7855074705286875

Epoch : 481, MSE : 0.7849226372967592

Epoch : 482, MSE : 0.7844725091508495

Epoch : 483, MSE : 0.7839891626613438

Epoch : 484, MSE : 0.7837137197407489

Epoch : 485, MSE : 0.7835372672871329

Epoch : 486, MSE : 0.7833023143339514

Epoch : 487, MSE : 0.7831694062554344

Epoch : 488, MSE : 0.7827019692257787

Epoch : 489, MSE : 0.7818105646902785

Epoch : 490, MSE : 0.781342970147655

Epoch : 491, MSE : 0.7810410081482999

Epoch : 492, MSE : 0.7807361303936636

Epoch : 493, MSE : 0.7803519010170307

Epoch : 494, MSE : 0.7801660093317266

Epoch : 495, MSE : 0.779858386292366

Epoch : 496, MSE : 0.7794415036656629

Epoch : 497, MSE : 0.7791607224555814

Epoch : 498, MSE : 0.778848270039798

Epoch : 499, MSE : 0.7785407118829072

Epoch : 500, MSE : 0.778258551572635
